Indice,Voltagem
1869,8.69990
1870,10.60606
1871,10.26393
1872,7.47801
1873,6.06061
1874,10.06843
1875,10.55718
1876,6.59824
1877,6.30499
1878,10.99707
1879,9.23754
1880,5.57185
1881,7.62463
1882,11.19257
1883,9.04203
1884,5.52297
1885,6.59824
1886,10.70381
1887,9.82405
1888,6.74487
1889,5.66960
1890,7.91789
1891,10.26393
1892,8.94428
1893,6.30499
1894,7.57576
1895,9.57967
1896,8.69990
1897,7.13587
1898,7.03812
1899,8.30889
1900,8.89541
1901,8.30889
1902,7.38025
1903,7.28250
1904,7.96676
1905,8.60215
1906,8.45552
1907,7.77126
1908,7.08700
1909,7.28250
1910,8.35777
1911,9.28641
1912,8.35777
1913,6.69599
1914,7.62463
1915,9.67742
1916,8.99316
1917,6.50049
1918,7.28250
1919,9.87292
1920,10.01955
1921,6.69599
1922,6.06061
1923,7.86901
1924,10.65494
1925,8.99316
1926,6.15836
1927,7.33138
1928,10.75269
1929,9.87292
1930,8.65103
1931,6.01173
1932,7.52688
1933,10.99707
1934,10.26393
1935,7.67351
1936,5.96285
1937,9.38416
1938,10.50831
1939,6.45161
1940,6.74487
1941,10.60606
1942,9.87292
1943,6.64712
1944,6.01173
1945,8.55327
1946,8.79765
1947,6.69599
1948,6.35386
1949,7.77126
1950,8.55327
1951,8.40665
1952,7.08700
1953,6.94037
1954,7.57576
1955,8.21114
1956,8.55327
1957,7.82014
1958,6.84262
1959,7.03812
1960,7.77126
1961,9.87292
1962,9.43304
1963,7.77126
1964,6.35386
1965,8.45552
1966,10.60606
1967,7.47801
1968,5.76735
1969,8.06452
1970,10.89932
1971,8.69990
1972,5.52297
1973,6.74487
1974,10.01955
1975,11.09482
1976,7.52688
1977,5.37634
1978,8.94428
1979,11.14369
1980,9.33529
1981,5.66960
1982,7.38025
1983,10.55718
1984,8.21114
1985,5.81623
1986,8.01564
1987,10.16618
1988,8.89541
1989,6.54936
1990,7.23363
1991,9.13978
1992,9.43304
1993,7.13587
1994,6.89150
1995,8.11339
1996,9.13978
1997,8.11339
1998,7.23363
1999,7.52688
2000,8.30889
2001,8.45552
2002,7.96676
2003,7.57576
2004,7.52688
2005,7.67351
2006,8.21114
2007,8.50440
2008,8.16227
2009,7.42913
2010,7.96676
2011,9.33529
2012,9.57967
2013,8.06452
2014,6.64712
2015,8.50440
2016,10.31280
2017,8.21114
2018,6.10948
2019,7.52688
2020,10.16618
2021,10.50831
2022,6.79374
2023,6.59824
2024,10.75269
2025,10.21505
2026,5.86510
2027,6.84262
2028,10.99707
2029,9.18866
2030,5.57185
2031,6.50049
2032,10.75269
2033,10.41056
2034,6.40274
2035,6.25611
2036,8.99316
2037,11.04594
2038,8.35777
2039,6.01173
2040,7.91789
2041,10.31280
2042,9.23754
2043,6.74487
2044,6.74487
2045,8.11339
2046,8.74878
2047,7.62463
