Indice,Voltagem
1869,0.19550
1870,1.02639
1871,1.56403
1872,1.17302
1873,0.24438
1874,0.29326
1875,1.31965
1876,1.61290
1877,0.87977
1878,0.24438
1879,0.19550
1880,0.78201
1881,1.61290
1882,0.83089
1883,0.14663
1884,0.43988
1885,1.46628
1886,1.12414
1887,0.24438
1888,0.19550
1889,0.97752
1890,1.56403
1891,1.51515
1892,0.29326
1893,0.14663
1894,0.83089
1895,1.51515
1896,1.31965
1897,0.24438
1898,0.24438
1899,1.27077
1900,1.61290
1901,1.17302
1902,0.39101
1903,0.19550
1904,0.92864
1905,1.56403
1906,1.17302
1907,0.29326
1908,0.09775
1909,0.48876
1910,1.51515
1911,1.36852
1912,0.39101
1913,0.24438
1914,0.58651
1915,1.46628
1916,1.46628
1917,0.48876
1918,0.19550
1919,1.07527
1920,1.56403
1921,0.97752
1922,0.34213
1923,0.24438
1924,1.22190
1925,1.56403
1926,1.31965
1927,0.43988
1928,0.19550
1929,1.22190
1930,1.51515
1931,0.68426
1932,0.09775
1933,0.73314
1934,1.46628
1935,1.36852
1936,0.48876
1937,0.09775
1938,0.48876
1939,1.17302
1940,1.51515
1941,0.53763
1942,0.19550
1943,0.87977
1944,1.56403
1945,1.02639
1946,0.09775
1947,0.73314
1948,1.51515
1949,1.41740
1950,0.39101
1951,0.14663
1952,0.73314
1953,1.51515
1954,1.31965
1955,0.53763
1956,0.09775
1957,0.58651
1958,1.31965
1959,1.56403
1960,0.87977
1961,0.19550
1962,0.48876
1963,1.41740
1964,1.36852
1965,0.48876
1966,0.09775
1967,0.73314
1968,1.51515
1969,1.31965
1970,0.48876
1971,0.19550
1972,0.78201
1973,1.51515
1974,1.22190
1975,0.34213
1976,0.09775
1977,0.87977
1978,1.51515
1979,1.07527
1980,0.19550
1981,0.34213
1982,1.22190
1983,1.56403
1984,0.73314
1985,0.09775
1986,0.58651
1987,1.36852
1988,1.41740
1989,0.43988
1990,0.09775
1991,0.58651
1992,1.02639
1993,1.56403
1994,0.83089
1995,0.14663
1996,0.43988
1997,1.17302
1998,1.56403
1999,0.78201
2000,0.09775
2001,0.78201
2002,1.56403
2003,0.87977
2004,0.14663
2005,0.53763
2006,1.12414
2007,1.56403
2008,1.07527
2009,0.19550
2010,0.39101
2011,1.36852
2012,1.36852
2013,0.39101
2014,0.14663
2015,0.83089
2016,1.51515
2017,1.22190
2018,0.48876
2019,0.14663
2020,0.68426
2021,1.51515
2022,1.17302
2023,0.34213
2024,0.19550
2025,0.97752
2026,1.51515
2027,1.02639
2028,0.14663
2029,0.83089
2030,1.46628
2031,1.46628
2032,0.78201
2033,0.19550
2034,0.43988
2035,1.46628
2036,1.27077
2037,0.48876
2038,0.14663
2039,0.87977
2040,1.56403
2041,1.02639
2042,0.19550
2043,0.48876
2044,1.46628
2045,1.56403
2046,0.92864
2047,0.14663
